"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"09-Jun-1997","     1082.95","     1082.95","     1071.55","     1074.65","       38198809","         1239.34"
"10-Jun-1997","     1075.30","     1084.15","     1075.20","     1081.10","       39958025","         1267.61"
"11-Jun-1997","     1090.45","     1108.95","     1090.45","     1104.60","       47356987","         1515.43"
"12-Jun-1997","     1106.10","     1122.20","     1105.75","     1120.70","       48095769","         1600.33"
"13-Jun-1997","     1124.95","     1147.50","     1122.75","     1136.30","       70400914","         2409.42"
"16-Jun-1997","     1135.30","     1141.05","     1121.85","     1129.70","       49674643","         1723.00"
"17-Jun-1997","     1134.90","     1145.80","     1127.15","     1138.80","       56455986","         1912.16"
"18-Jun-1997","     1162.20","     1171.00","     1156.05","     1159.80","       55267105","         1773.65"
"19-Jun-1997","     1151.95","     1161.70","     1145.35","     1159.80","       61698750","         2032.31"
"20-Jun-1997","     1162.70","     1174.15","     1154.30","     1158.35","       72300595","         2501.93"
"23-Jun-1997","     1159.60","     1163.00","     1149.30","     1153.70","       48517830","         1600.88"
"24-Jun-1997","     1154.95","     1161.95","     1146.85","     1155.30","       42541984","         1393.11"
"25-Jun-1997","     1166.10","     1175.00","     1158.90","     1161.90","       53339769","         1859.56"
"26-Jun-1997","     1164.00","     1177.60","     1160.25","     1168.20","       80960520","         2993.55"
"27-Jun-1997","     1168.30","     1174.75","     1165.95","     1169.65","       44355310","         1656.65"
"30-Jun-1997","     1167.45","     1194.75","     1164.50","     1192.40","       48364206","         1887.38"
"01-Jul-1997","     1201.30","     1206.10","     1193.55","     1200.45","       64487336","         2276.55"
"02-Jul-1997","     1214.70","     1237.05","     1212.60","     1222.95","       66334928","         2234.31"
"03-Jul-1997","     1222.45","     1235.45","     1209.45","     1214.90","       54582609","         1773.43"
"04-Jul-1997","     1218.95","     1222.60","     1209.45","     1216.10","       53071615","         1721.29"
"07-Jul-1997","     1217.40","     1226.60","     1208.25","     1209.70","       50910421","         1692.80"
"08-Jul-1997","     1205.10","     1205.80","     1193.35","     1198.25","       48806050","         1657.23"
"09-Jul-1997","     1211.60","     1239.55","     1211.60","     1236.55","       55538965","         1890.81"
"10-Jul-1997","     1248.10","     1252.70","     1234.95","     1239.15","       53761891","         1732.44"
"11-Jul-1997","     1233.50","     1233.50","     1217.00","     1221.10","       43429960","         1499.56"
"14-Jul-1997","     1212.40","     1215.60","     1176.60","     1187.05","       65042286","         2277.19"
"15-Jul-1997","     1190.50","     1195.40","     1180.75","     1183.35","       53412001","         1809.30"
"16-Jul-1997","     1195.55","     1207.00","     1179.25","     1183.00","       58670957","         2057.27"
"17-Jul-1997","     1182.85","     1185.30","     1173.00","     1181.40","       57648142","         2072.65"
"21-Jul-1997","     1171.35","     1171.35","     1153.75","     1165.00","       41901596","         1409.37"
"22-Jul-1997","     1169.55","     1176.40","     1165.15","     1173.25","       45719564","         1440.18"
"23-Jul-1997","     1184.05","     1201.75","     1183.90","     1200.70","       53154782","         1654.22"
"24-Jul-1997","     1204.35","     1213.40","     1195.20","     1199.95","       52901766","         1698.40"
"25-Jul-1997","     1194.75","     1195.95","     1179.00","     1185.05","       49251295","         1626.92"
"28-Jul-1997","     1185.25","     1187.85","     1176.95","     1181.65","       39623336","         1414.97"
"29-Jul-1997","     1182.60","     1190.55","     1180.10","     1190.30","       45249577","         1474.10"
"30-Jul-1997","     1196.65","     1205.80","     1195.85","     1197.90","       41304782","         1316.96"
"31-Jul-1997","     1203.95","     1224.70","     1201.85","     1221.50","       56419840","         2008.92"
"01-Aug-1997","     1224.40","     1233.85","     1219.90","     1232.40","       60689939","         2370.42"
"04-Aug-1997","     1238.75","     1254.50","     1237.95","     1250.40","       57183962","         2010.44"
"05-Aug-1997","     1250.50","     1275.45","     1249.70","     1273.15","       56500968","         2143.83"
"06-Aug-1997","     1273.65","     1297.10","     1273.65","     1292.95","       10624891","          380.98"
"07-Aug-1997","     1292.80","     1292.80","     1259.05","     1269.65","       55757881","         1926.32"
"08-Aug-1997","     1269.55","     1269.55","     1253.20","     1256.95","       34344706","         1191.56"
"11-Aug-1997","     1256.85","     1260.00","     1247.65","     1258.35","       40338203","         1520.16"
"12-Aug-1997","     1258.50","     1272.00","     1243.95","     1248.45","       50209945","         1710.28"
"13-Aug-1997","     1248.30","     1251.40","     1240.90","     1244.60","       28312086","          923.13"
"14-Aug-1997","     1244.40","     1245.80","     1226.10","     1227.90","       30421516","          983.83"
"18-Aug-1997","     1228.40","     1228.45","     1198.75","     1201.45","       29113926","         1127.60"
"19-Aug-1997","     1201.50","     1203.15","     1177.10","     1180.70","       42448496","         1459.26"
"20-Aug-1997","     1179.55","     1200.25","     1178.65","     1198.20","       38302952","         1329.76"
"21-Aug-1997","     1198.80","     1212.15","     1179.30","     1181.50","       39208830","         1316.35"
"22-Aug-1997","     1181.55","     1181.60","     1158.45","     1160.45","       41583203","         1432.03"
"25-Aug-1997","     1160.40","     1160.40","     1119.65","     1144.30","       53757798","         2065.10"
"26-Aug-1997","     1144.55","     1160.45","     1144.05","     1151.75","       45303487","         1521.34"
"27-Aug-1997","     1152.40","     1184.85","     1152.40","     1168.40","       41331188","         1498.56"
"28-Aug-1997","     1168.40","     1168.40","     1132.25","     1134.65","       48034376","         1745.20"
"29-Aug-1997","     1134.20","     1134.20","     1098.90","     1105.00","       66419323","         2257.77"
"01-Sep-1997","     1105.45","     1115.00","     1097.95","     1104.70","       48043712","         1562.05"
"02-Sep-1997","     1104.90","     1125.85","     1102.45","     1117.15","       53377562","         1766.04"
"03-Sep-1997","     1118.45","     1145.40","     1118.45","     1134.70","       54904514","         1895.38"
"04-Sep-1997","     1134.30","     1138.80","     1123.70","     1137.15","       42314745","         1387.55"
"05-Sep-1997","     1137.20","     1152.30","     1137.20","     1149.25","       49757000","         1742.88"
"08-Sep-1997","     1148.70","     1160.85","     1136.85","     1158.25","       36166261","         1281.16"
"09-Sep-1997","     1158.30","     1168.35","     1154.95","     1159.55","       45642666","         1555.99"
"10-Sep-1997","     1159.00","     1159.00","     1143.95","     1154.55","       36392714","         1384.76"
"11-Sep-1997","     1154.60","     1163.30","     1152.55","     1154.30","       39294780","         1508.12"
"12-Sep-1997","     1154.20","     1154.20","     1138.25","     1142.85","       33305690","         1197.29"
"15-Sep-1997","     1142.75","     1143.35","     1136.30","     1141.00","       26854087","         1123.74"
"16-Sep-1997","     1141.10","     1149.25","     1137.80","     1140.15","       40368005","         1529.48"
"17-Sep-1997","     1140.30","     1141.75","     1132.75","     1134.20","        6781233","          219.90"
"18-Sep-1997","     1133.60","     1133.60","     1101.65","     1109.35","       35459269","         1341.38"
"19-Sep-1997","     1109.60","     1115.15","     1099.60","     1104.30","       32873578","         1279.32"
"22-Sep-1997","     1104.25","     1104.25","     1082.50","     1085.00","       33936889","         1359.97"
"23-Sep-1997","     1084.40","     1090.95","     1079.60","     1088.65","       34741761","         1310.21"
"24-Sep-1997","     1089.15","     1108.15","     1089.15","     1100.85","       29925008","         1137.45"
"25-Sep-1997","     1100.85","     1112.40","     1098.35","     1111.35","       41696697","         1770.72"
"26-Sep-1997","     1111.65","     1122.25","     1111.65","     1116.10","       34676311","         1355.16"
"29-Sep-1997","     1124.90","     1133.40","     1122.60","     1125.70","       40308704","         1712.69"
"30-Sep-1997","     1125.65","     1125.65","     1112.50","     1123.80","       38098056","         1564.62"
"01-Oct-1997","     1123.45","     1123.45","     1102.45","     1114.70","       33340166","         1304.39"
"09-Oct-1997","     1119.10","     1135.95","     1118.65","     1134.55","       40214413","         1552.52"
"10-Oct-1997","     1135.30","     1166.05","     1133.60","     1163.55","       71968400","         2885.40"
"13-Oct-1997","     1165.50","     1177.50","     1153.85","     1156.95","       67812031","         2849.45"
"14-Oct-1997","     1156.45","     1158.80","     1131.00","     1137.90","       59606397","         2323.68"
"15-Oct-1997","     1138.45","     1152.65","     1138.45","     1150.45","       42093265","         1466.41"
"16-Oct-1997","     1150.45","     1171.60","     1150.45","     1168.35","       53548263","         1818.33"
"17-Oct-1997","     1168.75","     1181.15","     1168.70","     1177.80","       53923349","         1929.10"
"20-Oct-1997","     1177.50","     1189.40","     1172.05","     1188.20","       48206566","         1934.27"
"21-Oct-1997","     1188.20","     1192.00","     1171.20","     1174.95","       59463882","         2339.65"
"22-Oct-1997","     1175.55","     1184.90","     1168.30","     1169.85","       39487770","         1514.09"
"23-Oct-1997","     1169.40","     1171.05","     1140.80","     1151.65","       46664593","         1755.38"
"24-Oct-1997","     1151.45","     1151.45","     1122.55","     1136.65","       56984155","         2402.62"
"27-Oct-1997","     1136.00","     1136.00","     1116.00","     1120.80","       40482327","         1613.70"
"28-Oct-1997","     1120.60","     1120.60","     1028.20","     1032.60","       63947067","         2177.41"
"29-Oct-1997","     1033.00","     1108.50","     1033.00","     1107.00","       59052147","         2141.69"
"30-Oct-1997","     1106.90","     1106.90","     1080.15","     1085.25","       21162485","          786.67"
"03-Nov-1997","     1085.75","     1096.05","     1071.20","     1084.00","       34125544","         1224.04"
"04-Nov-1997","     1083.80","     1097.05","     1079.55","     1090.20","       49371836","         2003.40"
"05-Nov-1997","     1091.20","     1096.05","     1081.90","     1085.00","       37018863","         1278.47"
"06-Nov-1997","     1084.80","     1085.20","     1068.40","     1080.95","       35238851","         1229.25"
"07-Nov-1997","     1081.15","     1081.45","     1072.15","     1074.80","       28282057","          973.19"
"10-Nov-1997","     1074.50","     1074.50","     1064.40","     1065.90","       24162468","          752.29"
"11-Nov-1997","     1065.90","     1076.50","     1064.30","     1073.35","       32152016","         1060.60"
"12-Nov-1997","     1073.30","     1073.30","     1042.35","     1045.00","       39837027","         1327.66"
"13-Nov-1997","     1044.55","     1044.55","     1013.10","     1022.40","       49144926","         1524.30"
"17-Nov-1997","     1022.30","     1028.50","     1014.55","     1024.95","       34317422","         1015.62"
"18-Nov-1997","     1025.30","     1025.40","     1004.20","     1009.80","       38592780","         1225.57"
"19-Nov-1997","     1009.55","     1009.55","      971.20","      987.85","       47421132","         1515.67"
"20-Nov-1997","      987.70","     1004.80","      974.20","      995.15","       55626500","         2050.08"
"21-Nov-1997","      994.85","     1014.50","      990.40","     1005.75","       56875131","         2187.90"
"24-Nov-1997","     1005.70","     1010.65","      979.75","      981.25","       46397017","         1601.80"
"25-Nov-1997","      981.10","     1015.20","      974.70","     1010.70","       63868031","         2142.72"
"26-Nov-1997","     1011.40","     1028.90","     1011.05","     1016.85","       44518022","         1463.06"
"27-Nov-1997","     1016.95","     1048.95","     1011.90","     1046.75","       54718331","         1867.79"
"28-Nov-1997","     1046.35","     1046.35","     1014.85","     1023.95","       55514201","         1934.60"
"01-Dec-1997","     1023.85","     1033.90","     1008.45","     1032.65","       36590594","         1192.20"
"02-Dec-1997","     1033.15","     1041.25","     1024.85","     1029.80","       43427325","         1604.00"
"03-Dec-1997","     1030.20","     1037.40","     1022.05","     1030.70","       42009915","         1858.88"
"04-Dec-1997","     1030.20","     1036.60","     1007.80","     1011.75","       60976410","         2035.43"
"05-Dec-1997","     1011.40","     1024.35","     1002.45","     1006.30","       48226689","         1450.21"
"08-Dec-1997","     1006.65","     1014.15","     1003.20","     1008.80","       40754070","         1521.40"
"09-Dec-1997","     1008.50","     1011.50","      979.70","      984.05","       54349531","         1851.93"
"10-Dec-1997","      983.20","      983.20","      965.85","      971.90","       36426478","         1174.36"
"11-Dec-1997","      971.70","      978.80","      943.00","      973.65","       55953731","         1938.06"
"12-Dec-1997","      973.70","      979.10","      963.85","      965.15","       47059191","         1565.87"
"15-Dec-1997","      965.00","      980.65","      957.20","      979.85","       37943412","         1174.24"
"16-Dec-1997","      980.00","     1007.75","      979.80","     1002.35","       41403750","         1312.92"
"17-Dec-1997","     1002.25","     1017.60","     1002.15","     1013.15","       31336388","         1168.59"
"18-Dec-1997","     1013.50","     1023.85","     1008.15","     1009.70","       38608662","         1312.53"
"19-Dec-1997","     1009.30","     1029.75","     1006.80","     1028.40","       30811600","         1043.48"
"22-Dec-1997","     1028.45","     1053.40","     1028.45","     1051.40","       37170812","         1395.97"
"23-Dec-1997","     1051.45","     1066.25","     1049.55","     1054.80","       37092421","         1393.90"
"24-Dec-1997","     1054.80","     1055.50","     1032.95","     1054.15","       31656230","         1054.68"
"26-Dec-1997","     1054.15","     1066.00","     1054.15","     1061.45","       37986172","         1234.19"
"29-Dec-1997","     1061.65","     1081.50","     1060.20","     1079.00","       32236917","         1006.16"
"30-Dec-1997","     1078.75","     1080.20","     1054.55","     1058.50","       35066756","         1201.92"
"31-Dec-1997","     1058.45","     1083.35","     1057.75","     1079.40","       35187121","         1315.46"
"01-Jan-1998","     1078.95","     1084.50","     1074.15","     1081.20","       24612770","          789.56"
"02-Jan-1998","     1081.00","     1091.30","     1081.00","     1086.20","       25926181","          769.81"
"05-Jan-1998","     1086.60","     1102.15","     1086.60","     1091.65","       31888604","          988.04"
"06-Jan-1998","     1091.25","     1091.25","     1074.10","     1079.15","       33045893","         1155.84"
"07-Jan-1998","     1079.95","     1097.30","     1071.75","     1082.40","       41508588","         1188.30"
"08-Jan-1998","     1082.05","     1082.05","     1054.00","     1057.75","       45958757","         1407.79"
"09-Jan-1998","     1057.65","     1057.65","     1028.70","     1033.55","       52843179","         1749.22"
"12-Jan-1998","     1033.20","     1033.20","      992.50","      995.80","       43259966","         1310.42"
"13-Jan-1998","      995.70","     1016.80","      995.70","      999.10","       40447022","         1285.88"
"14-Jan-1998","      999.45","     1019.85","      990.75","      997.55","       41525934","         1415.62"
"15-Jan-1998","      997.50","     1001.30","      975.65","      989.65","       42791310","         1443.65"
"16-Jan-1998","      990.05","      999.80","      987.10","      997.80","       40375653","         1210.95"
"19-Jan-1998","      998.30","     1019.75","      992.05","     1017.25","       39086295","         1205.33"
"20-Jan-1998","     1017.25","     1029.65","     1008.80","     1011.45","       39470679","         1312.49"
"21-Jan-1998","     1011.60","     1017.75","     1003.90","     1012.40","       26656799","          901.50"
"22-Jan-1998","     1012.20","     1012.20","      990.85","      992.35","       30488773","          937.44"
"23-Jan-1998","      992.20","      992.45","      984.55","      986.80","       27240341","          911.37"
"27-Jan-1998","      986.90","      988.00","      959.40","      963.30","       30138633","          858.71"
"28-Jan-1998","      962.65","      969.70","      940.10","      944.80","       40291177","         1502.00"
"29-Jan-1998","      944.55","      944.55","      929.05","      941.35","       26130146","          884.65"
"30-Jan-1998","      941.40","      965.30","      941.40","      963.45","       30646177","          992.31"
"02-Feb-1998","      963.45","      978.05","      962.25","      976.60","       31334953","         1114.82"
"03-Feb-1998","      977.05","      979.55","      967.85","      975.25","       34725860","         1169.51"
"04-Feb-1998","      975.90","      988.40","      965.45","      967.95","       40627142","         1435.49"
"05-Feb-1998","      968.15","      980.45","      968.15","      976.10","       26136746","         1000.07"
"06-Feb-1998","      976.10","      981.20","      971.90","      977.65","       31127558","         1271.03"
"09-Feb-1998","      977.55","      980.75","      973.10","      976.10","       23994045","          842.35"
"10-Feb-1998","      976.10","      976.10","      962.00","      963.70","       24267152","          843.74"
"11-Feb-1998","      964.25","      971.75","      956.00","      958.90","       25113008","          837.96"
"12-Feb-1998","      959.05","      960.25","      949.65","      956.65","       23246335","          826.53"
"13-Feb-1998","      956.80","      978.15","      956.80","      974.55","       27984989","         1258.15"
"17-Feb-1998","      974.65","     1002.15","      974.65","      991.70","       30886246","         1286.22"
"18-Feb-1998","      992.15","      997.80","      984.00","      988.85","       29277427","         1229.15"
"19-Feb-1998","      988.95","     1001.10","      988.95","      997.55","       28310115","         1047.62"
"20-Feb-1998","      997.10","     1006.25","      991.85","      993.65","       24113544","          871.74"
"23-Feb-1998","      994.10","     1011.70","      994.10","     1009.60","       21602804","          799.99"
"24-Feb-1998","     1009.50","     1017.55","     1007.40","     1014.10","       29755502","         1039.20"
"25-Feb-1998","     1014.10","     1037.15","     1014.10","     1036.05","       31610338","         1024.68"
"26-Feb-1998","     1036.30","     1048.55","     1032.40","     1045.80","       29641061","         1000.43"
"27-Feb-1998","     1045.85","     1064.15","     1045.75","     1060.75","       44476621","         1673.18"
"02-Mar-1998","     1060.90","     1100.80","     1060.90","     1098.20","       49449866","         1853.73"
"03-Mar-1998","     1099.25","     1101.95","     1046.75","     1063.50","       48973897","         2116.29"
"04-Mar-1998","     1062.70","     1094.45","     1062.70","     1092.35","       39831675","         1402.76"
"05-Mar-1998","     1091.95","     1098.90","     1079.95","     1083.35","       30725846","         1038.68"
"06-Mar-1998","     1083.30","     1086.00","     1073.25","     1081.45","       29667576","         1023.12"
"09-Mar-1998","     1081.95","     1100.40","     1081.95","     1099.50","       46023985","         1438.48"
"10-Mar-1998","     1099.35","     1102.85","     1082.70","     1086.05","       43622829","         1389.14"
"11-Mar-1998","     1086.65","     1102.60","     1074.55","     1083.00","       44413657","         1548.56"
"12-Mar-1998","     1083.35","     1083.95","     1072.40","     1077.50","       37960039","         1441.86"
"16-Mar-1998","     1077.75","     1102.60","     1077.75","     1090.45","       35100491","         1111.97"
"17-Mar-1998","     1090.25","     1090.25","     1072.70","     1083.30","       36056865","         1272.88"
"18-Mar-1998","     1083.85","     1108.20","     1083.85","     1103.35","       34696088","         1134.86"
"19-Mar-1998","     1103.80","     1113.45","     1099.80","     1105.80","       35312195","         1268.77"
"20-Mar-1998","     1105.50","     1112.40","     1097.75","     1109.60","       36374278","         1049.24"
"23-Mar-1998","     1110.10","     1124.80","     1110.10","     1124.10","        9184339","          364.59"
"24-Mar-1998","     1124.25","     1137.80","     1117.35","     1120.85","       45069481","         1380.20"
"25-Mar-1998","     1121.45","     1149.35","     1121.45","     1146.95","       41321430","         1170.69"
"26-Mar-1998","     1147.65","     1156.70","     1127.30","     1129.50","       40291506","         1255.98"
"27-Mar-1998","     1129.50","     1142.10","     1121.20","     1140.35","       35105522","         1085.74"
"30-Mar-1998","     1140.60","     1146.65","     1122.95","     1124.85","       33082417","         1062.28"
"31-Mar-1998","     1124.75","     1127.50","     1111.85","     1116.90","       42702085","         1385.09"
"01-Apr-1998","     1117.15","     1151.00","     1117.15","     1150.10","       37872513","         1537.37"
"02-Apr-1998","     1150.40","     1169.55","     1150.40","     1157.40","       42312753","         1640.71"
"03-Apr-1998","     1157.90","     1174.55","     1157.30","     1173.45","       42063686","         1634.67"
"06-Apr-1998","     1173.55","     1191.55","     1173.55","     1187.10","       43162955","         1441.74"
"07-Apr-1998","     1187.35","     1199.55","     1184.00","     1187.80","       49887166","         1697.20"
"09-Apr-1998","     1189.40","     1224.25","     1189.40","     1209.60","       56380041","         1849.40"
"10-Apr-1998","     1209.75","     1209.90","     1189.45","     1192.40","       40176435","         1330.31"
"13-Apr-1998","     1191.65","     1191.65","     1156.85","     1159.45","       44464137","         1409.81"
"15-Apr-1998","     1159.55","     1210.60","     1159.55","     1206.30","       41792672","         1195.13"
"16-Apr-1998","     1206.35","     1215.05","     1194.50","     1197.05","       33007047","         1018.09"
"17-Apr-1998","     1197.05","     1211.80","     1189.75","     1210.00","       36499816","         1237.60"
"20-Apr-1998","     1210.05","     1222.55","     1202.20","     1207.15","       32873552","         1071.24"
"21-Apr-1998","     1207.20","     1218.95","     1207.20","     1212.75","       35666930","         1265.19"
"22-Apr-1998","     1212.95","     1247.15","     1208.00","     1210.80","       42633006","         1302.56"
"23-Apr-1998","     1210.25","     1211.30","     1179.75","     1182.10","       33216627","          963.30"
"24-Apr-1998","     1182.15","     1183.75","     1144.85","     1173.80","       39934567","         1222.79"
"27-Apr-1998","     1173.85","     1180.20","     1161.20","     1164.35","       32955550","          814.17"
"28-Apr-1998","     1164.10","     1164.30","     1144.55","     1146.80","       37419354","         1076.53"
"29-Apr-1998","     1151.30","     1178.05","     1147.00","     1151.10","       32232034","          906.66"
"30-Apr-1998","     1151.40","     1161.00","     1137.80","     1159.35","       27870055","          958.43"
"04-May-1998","     1159.80","     1185.75","     1159.80","     1185.15","       27338172","         1043.98"
"05-May-1998","     1185.20","     1191.25","     1177.30","     1188.10","       27777352","          943.31"
"06-May-1998","     1188.00","     1196.70","     1169.15","     1172.45","       28952167","          963.06"
"08-May-1998","     1172.10","     1172.20","     1157.30","     1161.55","       26988137","          882.25"
"11-May-1998","     1162.20","     1162.95","     1156.45","     1160.30","       18256046","          600.70"
"12-May-1998","     1160.15","     1160.15","     1100.10","     1132.25","       41825740","         1397.05"
"13-May-1998","     1132.10","     1132.10","     1091.25","     1094.10","       37018863","         1136.14"
"14-May-1998","     1094.05","     1121.75","     1081.60","     1118.65","       45348934","         1578.03"
"15-May-1998","     1119.15","     1130.40","     1104.20","     1110.10","       35340289","         1303.54"
"18-May-1998","     1110.65","     1130.00","     1110.65","     1119.80","       23778153","          786.00"
"19-May-1998","     1119.80","     1125.15","     1116.20","     1121.75","       27339517","          958.27"
"20-May-1998","     1121.70","     1142.95","     1121.70","     1141.30","       28287639","          967.40"
"21-May-1998","     1141.65","     1146.35","     1120.35","     1126.15","       29495177","         1032.59"
"22-May-1998","     1126.10","     1131.25","     1118.50","     1126.55","       25801188","         1064.37"
"25-May-1998","     1125.90","     1127.00","     1111.20","     1122.95","       19983566","          685.15"
"26-May-1998","     1123.15","     1123.15","     1101.55","     1104.45","       25222790","          862.84"
"27-May-1998","     1104.05","     1107.20","     1089.00","     1090.95","       32874405","         1301.51"
"28-May-1998","     1090.50","     1097.00","     1073.30","     1075.55","       35192351","         1141.68"
"29-May-1998","     1075.35","     1077.15","     1037.95","     1063.15","       48698066","         1418.23"
"01-Jun-1998","     1064.10","     1100.00","     1049.40","     1053.75","       52124177","         1390.99"
"02-Jun-1998","     1053.40","     1053.65","     1016.25","     1019.60","       54407354","         1436.96"
"03-Jun-1998","     1019.35","     1037.30","     1009.95","     1033.90","       46089930","         1186.38"
"04-Jun-1998","     1034.10","     1044.40","     1023.35","     1027.00","       32703700","          875.50"
"05-Jun-1998","     1026.60","     1026.60","      989.20","      993.50","       41661550","         1122.60"
"08-Jun-1998","      993.50","     1003.15","      936.55","      968.60","       45557208","         1359.97"
"09-Jun-1998","      968.90","     1002.45","      964.70","      995.05","       36850576","          944.90"
"10-Jun-1998","      994.55","      998.65","      959.60","      962.90","       32958871","          942.93"
"11-Jun-1998","      962.15","      964.65","      929.95","      961.35","       31748546","          916.89"
"12-Jun-1998","      961.60","      987.30","      961.60","      971.15","       27887341","          796.89"
"15-Jun-1998","      970.95","      970.95","      914.30","      916.80","       25510193","          737.13"
"16-Jun-1998","      916.25","      916.25","      862.15","      910.10","       38570358","          933.46"
"17-Jun-1998","      910.90","      980.30","      910.90","      976.50","       30367050","          710.69"
"18-Jun-1998","      977.00","      990.15","      952.65","      956.15","       27619219","          719.42"
"19-Jun-1998","      955.05","      955.05","      910.55","      913.25","       26778960","          676.65"
"22-Jun-1998","      912.90","      912.90","      853.30","      880.20","       25708254","          697.27"
"23-Jun-1998","      882.20","      882.20","      853.05","      875.60","       31597305","          748.19"
"24-Jun-1998","      875.45","      910.05","      873.60","      908.50","       25450669","          583.74"
"25-Jun-1998","      908.65","      939.15","      908.65","      932.15","       27318073","          664.41"
"26-Jun-1998","      931.80","      932.50","      914.45","      924.35","       22787822","          535.71"
"29-Jun-1998","      923.20","      951.20","      916.65","      949.10","       26261414","          585.70"
"30-Jun-1998","      949.45","      952.75","      933.00","      941.65","       28720117","          685.64"
"01-Jul-1998","      941.60","      945.55","      916.50","      942.25","       19339296","          612.70"
"02-Jul-1998","      941.65","      941.65","      918.10","      919.90","       15835243","          510.06"
"03-Jul-1998","      920.05","      920.05","      898.65","      900.55","       17725309","          528.55"
"06-Jul-1998","      901.00","      919.50","      900.90","      917.35","       17274906","          557.33"
"07-Jul-1998","      917.45","      936.00","      917.45","      924.70","       29371223","          811.11"
"08-Jul-1998","      925.15","      948.30","      924.95","      944.15","       25043934","          790.73"
"09-Jul-1998","      944.10","      966.10","      944.10","      961.05","       26540469","          878.95"
"10-Jul-1998","      961.65","      982.20","      961.65","      980.15","       34687855","          920.27"
"13-Jul-1998","      980.30","      991.70","      959.40","      964.35","       31761594","          936.48"
"14-Jul-1998","      964.10","      970.30","      954.50","      967.35","       23627084","          678.58"
"15-Jul-1998","      968.05","      988.55","      968.05","      971.40","       24903124","          760.30"
"16-Jul-1998","      972.00","     1005.90","      969.55","     1004.05","       28151491","         1077.81"
"17-Jul-1998","     1005.10","     1015.55","      996.60","     1000.95","       32611620","         1084.24"
"20-Jul-1998","     1001.90","     1002.40","      973.75","      977.30","       20884098","          666.38"
"21-Jul-1998","      977.65","      983.40","      960.85","      965.50","       26913359","          834.42"
"22-Jul-1998","      965.55","      976.50","      959.50","      965.70","       21578599","          618.43"
"23-Jul-1998","      965.35","      965.35","      931.75","      934.40","       26412525","          760.54"
"24-Jul-1998","      933.50","      934.75","      915.50","      920.10","       27508678","          709.01"
"27-Jul-1998","      919.40","      929.45","      895.85","      899.35","       24341340","          665.11"
"28-Jul-1998","      899.10","      920.00","      897.65","      917.25","       28308776","          761.09"
"29-Jul-1998","      917.40","      940.15","      917.40","      937.85","       27974665","          784.71"
"30-Jul-1998","      938.15","      949.85","      926.80","      932.60","       23814545","          798.04"
"31-Jul-1998","      932.60","      939.60","      925.25","      931.40","       24747027","          867.53"
"03-Aug-1998","      930.80","      930.80","      903.50","      906.00","       18363646","          598.60"
"04-Aug-1998","      905.65","      913.45","      903.15","      906.20","       19658165","          602.15"
"05-Aug-1998","      905.65","      911.80","      890.95","      907.45","       22290227","          586.79"
"06-Aug-1998","      907.90","      919.00","      900.20","      902.75","       27176069","          807.03"
"07-Aug-1998","      902.75","      903.55","      892.90","      895.55","       22250680","          608.74"
"10-Aug-1998","      895.15","      895.15","      877.55","      878.75","       19259587","          510.61"
"11-Aug-1998","      878.70","      878.70","      863.65","      866.50","       23646773","          532.43"
"12-Aug-1998","      866.35","      871.40","      853.10","      860.10","       23442339","          609.36"
"13-Aug-1998","      859.80","      878.40","      854.50","      872.25","       23529670","          644.89"
"14-Aug-1998","      872.85","      876.80","      863.55","      864.10","       17898322","          434.83"
"17-Aug-1998","      864.35","      873.20","      853.05","      854.55","       19019039","          534.62"
"18-Aug-1998","      854.55","      854.80","      831.10","      832.45","       26628099","          613.35"
"19-Aug-1998","      832.85","      853.90","      830.15","      838.30","       36170597","          737.06"
"20-Aug-1998","      839.30","      871.15","      839.30","      868.70","       34008642","          794.22"
"21-Aug-1998","      868.55","      871.15","      853.40","      855.45","       37413997","          802.82"
"24-Aug-1998","      855.20","      860.95","      845.35","      859.80","       21959553","          565.86"
"25-Aug-1998","      859.85","      874.15","      859.85","      871.90","       27813540","          670.58"
"27-Aug-1998","      872.15","      889.70","      872.15","      877.45","       32067132","          901.05"
"28-Aug-1998","      877.15","      877.15","      847.15","      849.80","       31493024","          841.69"
"31-Aug-1998","      850.30","      858.60","      841.10","      852.80","       19779089","          543.60"
"01-Sep-1998","      852.75","      852.75","      832.05","      834.55","       26430185","          721.45"
"02-Sep-1998","      834.55","      847.95","      834.55","      842.50","       16881577","          432.27"
"03-Sep-1998","      842.30","      852.05","      838.75","      846.45","       25063915","          608.08"
"04-Sep-1998","      846.90","      868.05","      846.90","      866.50","       37681521","          970.52"
"07-Sep-1998","      866.90","      889.45","      866.90","      887.10","       35257877","          797.71"
"08-Sep-1998","      887.25","      902.05","      882.60","      899.95","       28273867","          773.17"
"09-Sep-1998","      900.20","      916.80","      900.20","      903.60","       34188776","          782.96"
"10-Sep-1998","      903.15","      913.20","      897.35","      907.40","       30954507","          706.39"
"11-Sep-1998","      907.10","      907.10","      893.30","      899.70","       25930535","          633.85"
"14-Sep-1998","      900.20","      921.65","      900.20","      920.50","       31313987","          761.49"
"15-Sep-1998","      920.10","      923.20","      915.60","      920.80","       25550725","          666.25"
"16-Sep-1998","      921.40","      926.55","      912.60","      914.50","       26565576","          685.95"
